audioTimeSec,isRunning,isOnTarget,rayOriginX,rayOriginY,rayOriginZ,rayDirX,rayDirY,rayDirZ,targetX,targetY,targetZ
9.899,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
9.92,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
9.941,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
9.963,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
9.984,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.005,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.027,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.069,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.091,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.091,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.112,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.155,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.176,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.197,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.219,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.24,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.261,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.283,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.304,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.325,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.347,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.368,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.389,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.411,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.432,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.475,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.496,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.517,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.539,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.56,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.56,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.581,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.603,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.624,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.645,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.667,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.709,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.731,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.752,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.773,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.795,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.816,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.837,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.859,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.88,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.901,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.923,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
10.965,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.008,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.029,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.051,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.072,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.093,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.115,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.136,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.136,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.157,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.179,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.221,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.243,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.264,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.285,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.307,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.328,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.371,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.392,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.413,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.435,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.456,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.477,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.499,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.52,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.52,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.541,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.563,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.584,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.605,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.627,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.648,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.669,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.691,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.712,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.755,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.776,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.797,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.819,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.84,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.883,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.904,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.925,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.947,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.968,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
11.989,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.011,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.011,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.032,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.053,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.075,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.117,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.16,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.16,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.181,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.203,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.224,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.245,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.267,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.288,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.309,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.331,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.352,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.373,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.395,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.437,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.459,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.48,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.48,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.523,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.544,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.565,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.587,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.608,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.629,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.651,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.672,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.693,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.715,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.736,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.757,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.779,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.8,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.821,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.843,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.864,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.885,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.907,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.928,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.971,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
12.992,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.013,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.035,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.056,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.077,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.099,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.12,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.12,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.141,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.163,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.184,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.227,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.248,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.269,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.291,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.312,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.355,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.376,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.397,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.419,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.44,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.461,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.483,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.504,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.525,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.547,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.589,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.611,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.611,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.653,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.675,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.696,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.717,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.739,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.76,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.803,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.824,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.845,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.867,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.888,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.909,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.931,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.952,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
13.995,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
14.016,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
14.037,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
14.059,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
14.08,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
14.08,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
14.123,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
14.165,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
14.187,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
14.208,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
14.229,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
14.251,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
14.272,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
14.293,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
14.315,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
14.336,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
14.357,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
14.379,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
14.4,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
14.421,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
14.443,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
14.464,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
14.485,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
14.507,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
14.528,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
14.549,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
14.571,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
14.592,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
14.613,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
14.656,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
